TICKET_NUMBER,OFFICER_NAME_RAW,BADGE_NUMBER_RAW,PADDED_BADGE_NUMBER,ISSUE_DATE,VIOLATION_NUMBER,VIOLATION_DESCRIPTION,VIOLATION_TYPE,TYPE,STATUS,LOCATION,WARNING_FLAG,SOURCE_FILE,ETL_VERSION,Year,Month,YearMonthKey,Month_Year,TOTAL_PAID_AMOUNT,FINE_AMOUNT,COST_AMOUNT,MISC_AMOUNT,OFFICER_DISPLAY_NAME,TEAM,WG1,WG2,WG3,WG4,WG5,POSS_CONTRACT_TYPE,DATA_QUALITY_SCORE,DATA_QUALITY_TIER,PROCESSING_TIMESTAMP,Data Source,Data Period
HIST_202410_M_000149,null,null,null,10/09/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000150,null,null,null,10/10/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000151,null,null,null,10/11/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000152,null,null,null,10/12/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000153,null,null,null,10/13/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000154,null,null,null,10/14/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000155,null,null,null,10/15/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000156,null,null,null,10/16/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000157,null,null,null,10/17/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000158,null,null,null,10/18/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000159,null,null,null,10/19/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000160,null,null,null,10/20/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000161,null,null,null,10/21/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000162,null,null,null,10/22/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000163,null,null,null,10/23/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000164,null,null,null,10/24/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000165,null,null,null,10/25/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000166,null,null,null,10/26/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000167,null,null,null,10/27/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000168,null,null,null,10/28/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000169,null,null,null,10/01/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000170,null,null,null,10/02/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000171,null,null,null,10/03/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000172,null,null,null,10/04/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000173,null,null,null,10/05/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000174,null,null,null,10/06/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000175,null,null,null,10/07/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000176,null,null,null,10/08/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000177,null,null,null,10/09/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000178,null,null,null,10/10/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000179,null,null,null,10/11/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000180,null,null,null,10/12/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000181,null,null,null,10/13/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000182,null,null,null,10/14/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000183,null,null,null,10/15/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000184,null,null,null,10/16/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000185,null,null,null,10/17/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000186,null,null,null,10/18/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000187,null,null,null,10/19/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000188,null,null,null,10/20/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000189,null,null,null,10/21/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000190,null,null,null,10/22/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000191,null,null,null,10/23/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
HIST_202410_M_000192,null,null,null,10/24/24 0:00,39:4-85,Moving Violation - Historical,Moving Violation - Historical,M,Historical,null,null,Historical_Summary_Data,HISTORICAL_BACKFILL,2024,10,202410,24-Oct,null,null,null,null,Historical Data (No Officer Info),null,null,null,null,null,null,null,100,High,45944.52644,Historical Summary (Sept 2024 - Aug 2025),Pre-Transition (Historical)
